,common
0,WINTER FLOUNDER
1,YELLOWTAIL FLOUNDER
2,ACADIAN REDFISH
3,CUSK
4,CUNNER
5,AMERICAN EEL
6,BLUEFISH
7,TAUTOG
8,SUMMER FLOUNDER
9,WHITE PERCH
10,SMOOTH DOGFISH
11,ATLANTIC COD
12,STRIPED BASS
13,CHANNEL CATFISH
14,YELLOW PERCH
15,BROWN BULLHEAD
16,RED HAKE
17,POLLOCK
18,SEA RAVEN
19,ATLANTIC CROAKER
20,BLUE CATFISH
21,RED DRUM
22,NORTHERN SNAKEHEAD
23,SOUTHERN KINGFISH
24,SPOT
25,SILVER PERCH
26,KINGFISH GENUS
27,BLACK DRUM
28,FLORIDA POMPANO
29,GULF KINGFISH
30,SCALED SARDINE
31,MENHADEN GENUS
32,MULLET GENUS
33,SPANISH MACKEREL
34,ROUND SCAD
35,GRAY SNAPPER
36,IRISH POMPANO
37,BLUE RUNNER
38,BIGEYE SCAD
39,JACK FAMILY
40,PINFISH
41,LADYFISH
42,SAND DRUM
43,COMMON SNOOK
44,GREAT BARRACUDA
45,GRAY TRIGGERFISH
46,SPOTTAIL PINFISH
47,VERMILION SNAPPER
48,DOLPHIN
49,GREATER AMBERJACK
50,SEATROUT GENUS
51,GULF FLOUNDER
52,LANE SNAPPER
53,SPOTTED SEATROUT
54,SHEEPSHEAD
55,KING MACKEREL
56,WAHOO
57,LITTLE TUNNY
58,MUTTON SNAPPER
59,YELLOWTAIL SNAPPER
60,BLACKFIN TUNA
61,WHITEBONE PORGY
62,ALMACO JACK
63,BLACK SEA BASS
64,COBIA
65,AFRICAN POMPANO
66,SQUIRRELFISH
67,JOLTHEAD PORGY
68,LITTLEHEAD PORGY
69,SAILORS CHOICE
70,WHITE GRUNT
71,RAINBOW RUNNER
72,UNICORN FILEFISH
73,OCEAN TRIGGERFISH
74,BANDED RUDDERFISH
75,TILEFISH
76,SOUTHERN FLOUNDER
77,BLACKTIP SHARK
78,TOMTATE
79,ATLANTIC SHARPNOSE SHARK
80,RED SNAPPER
81,TRIPLETAIL
82,LEFTEYE FLOUNDER GENUS
83,CREVALLE JACK
84,HARDHEAD CATFISH
85,STINGRAY GENUS
86,GRUNT FAMILY
87,SAND PERCH
88,RED PORGY
89,BALLYHOO
90,ATLANTIC CUTLASSFISH
91,SCHOOLMASTER
92,YELLOW JACK
93,SILVER PORGY
94,BLACKBELLY ROSEFISH
95,HERRING FAMILY
96,SCRAWLED FILEFISH
97,HOGFISH
98,DOG SNAPPER
99,LIONFISH
100,CERO
101,BLACK MARGATE
102,BAR JACK
103,BERMUDA CHUB
104,BLUESTRIPED GRUNT
105,PERMIT
106,TRUNKFISH
107,PORKFISH
108,PIGFISH
109,SAND SEATROUT
110,PORGY GENUS CALAMUS
111,STRIPED MULLET
112,GRAYSBY
113,MUMMICHOG
114,WEAKFISH
115,PUFFER FAMILY
116,NORTHERN PUFFER
117,CLEARNOSE SKATE
118,NORTHERN KINGFISH
119,GLASSEYE SNAPPER
120,SNOWY GROUPER
121,BLUEFIN TUNA
122,YELLOWFIN TUNA
123,ATLANTIC BONITO
124,ATLANTIC MACKEREL
125,ATLANTIC MENHADEN
126,SHORTFIN MAKO
127,ATLANTIC SILVERSIDE
128,CUBBYU
129,LONGSPINE PORGY
130,BOWFIN
131,UNIDENTIFIED SKATE OR RAY
132,GAFFTOPSAIL CATFISH
133,GULF MENHADEN
134,ATLANTIC BUMPER
135,SCAMP
136,RED GROUPER
137,ROCK HIND
138,ATLANTIC THREAD HERRING
139,KILLIFISH FAMILY
140,SEA CHUB GENUS
141,STOPLIGHT PARROTFISH
142,MARGATE
143,ATLANTIC GUITARFISH
144,AMBERJACK GENUS
145,KNOBBED PORGY
146,SOUTHERN PUFFER
147,SKIPJACK TUNA
148,PORGY FAMILY
149,LIONFISH GENUS
150,LEFTEYE FLOUNDER FAMILY
151,POMPANO DOLPHIN
152,BLUELINE TILEFISH
153,HOUNDFISH
154,BULL SHARK
155,SHEEPSHEAD PORGY
156,BANK SEA BASS
157,BONNETHEAD
158,SNAPPER FAMILY
159,YELLOWEDGE GROUPER
160,SHORT BIGEYE
161,SEA BASS GENUS
162,SPINYCHEEK SCORPIONFISH
163,FANTAIL MULLET
164,SAILFIN MOLLY
165,LIVEBEARER FAMILY
166,GULF KILLIFISH
167,GRASS PORGY
168,DRUM FAMILY
169,SPANISH SARDINE
170,BLACKNOSE SHARK
171,WHITE MULLET
172,SAUCEREYE PORGY
173,GROUPER GENUS (EPINEPHELUS)
174,GAG
175,STRIPED MOJARRA
176,SILVER SEATROUT
177,FRENCH GRUNT
178,ATLANTIC STINGRAY
179,SOAPFISH GENUS
180,WRASSE FAMILY
181,SHARKSUCKER
182,YELLOWFIN MOJARRA
183,PALOMETA
184,SANDBAR SHARK
185,SAILFISH
186,BIGEYE
187,LEATHERJACK
188,SOUTHERN STINGRAY
189,WHITE CATFISH
190,LOOKDOWN
191,QUEEN SNAPPER
192,LESSER AMBERJACK
193,LEOPARD SEAROBIN
194,SEAROBIN GENUS
195,INSHORE LIZARDFISH
196,LONGNOSE GAR
197,FALSE PILCHARD
198,TILEFISH FAMILY
199,ATLANTIC HERRING
200,SCUP
201,STRIPED SEAROBIN
202,HICKORY SHAD
203,SPINY DOGFISH
204,UNIDENTIFIED FISH
205,LITTLE SKATE
206,WINDOWPANE
207,ROCK SEA BASS
208,PUDDINGWIFE
209,OYSTER TOADFISH
210,JACK GENUS
211,PUMPKINSEED
212,BLUEGILL
213,SPOTFIN MOJARRA
214,COMMON CARP
215,FLATHEAD CATFISH
216,SILVER JENNY
217,NEEDLEFISH FAMILY
218,LIZARDFISH FAMILY
219,BLACK GROUPER
220,ATLANTIC SPADEFISH
221,CREOLE-FISH
222,YELLOWFIN MENHADEN
223,TEMPERATE BASS GENUS
224,SEA BASS FAMILY
225,LARGEMOUTH BASS
226,HADDOCK
227,SILVER HAKE
228,LONGHORN SCULPIN
229,NORTHERN SEAROBIN
230,AMERICAN SHAD
231,ALBACORE
232,SWORDFISH
233,WINTER SKATE
234,SPOTTED HAKE
235,BLACK JACK
236,BIGEYE TUNA
237,BONEFISH
238,FINETOOTH SHARK
239,SOUTHERN SENNET
240,MOJARRA FAMILY
241,NURSE SHARK
242,FRIGATE MACKEREL
243,ANCHOVY FAMILY
244,LIZARDFISH GENUS
245,UNIDENTIFIED EEL
246,LEMON SHARK
247,UNIDENTIFIED (SHARKS)
248,BLACKBAR DRUM
249,TUNA GENUS
250,ATLANTIC FLYINGFISH
251,YELLOW CHUB
252,ATLANTIC NEEDLEFISH
253,REDTAIL SCAD
254,SPOTFIN HOGFISH
255,SPECKLED HIND
256,BLUE TILAPIA GENUS
257,SAND PERCH GENUS
258,MACKEREL GENUS
259,REMORA
260,WHITEFIN SHARKSUCKER
261,SAND TILEFISH
262,SPINNER SHARK
263,GOOSEFISH
264,SAND LANCE GENUS
265,WHITE HAKE
266,MACKEREL SHARK FAMILY
267,HERRING GENUS
268,ATLANTIC HALIBUT
269,CONGER EEL
270,SILVERSIDE GENUS
271,COWNOSE RAY
272,UNIDENTIFIED CATFISHES
273,THRESHER SHARK
274,SMOOTH PUFFER
275,SNAPPER GENUS
276,MACKEREL FAMILY
277,HAKE GENUS
278,RED HIND
279,MULLET FAMILY
280,CAESAR GRUNT
281,SPANISH HOGFISH
282,ATLANTIC MOONFISH
283,REMORA FAMILY
284,PEARLY RAZORFISH
285,STRIPED KILLIFISH
286,HORSE-EYE JACK
287,CUBERA SNAPPER
288,TATTLER
289,SILK SNAPPER
290,SLIPPERY DICK
291,GULF TOADFISH
292,REQUIEM SHARK FAMILY
293,LONGSPINE SQUIRRELFISH
294,FOURSPOT FLOUNDER
295,SUNFISH FAMILY
296,TIGER SHARK
297,BLUE SHARK
298,TOADFISH FAMILY
299,THREADFIN GENUS
300,BARRELFISH
301,REDTAIL PARROTFISH
302,SILKY SHARK
303,MAHOGANY SNAPPER
304,LEATHERJACKET FAMILY
305,SMALLMOUTH GRUNT
306,BUTTERFISH
307,BLUE MARLIN
308,SILVERSIDE FAMILY
309,SHARKSUCKER GENUS
310,STINGRAY FAMILY
311,LONGTAIL BASS
312,ROUGH SCAD
313,GUAGUANCHE
314,HIGHFIN SCORPIONFISH
315,BEARDED BROTULA
316,OCEAN POUT
317,DOCTORFISH
318,CHAIN PICKEREL
319,WARSAW GROUPER
320,BARRACUDA GENUS
321,DUSKY FLOUNDER
322,NEEDLEFISH GENUS
323,CHUB MACKEREL
324,HYBRID STRIPED BASS
325,ROUND HERRING
326,SEAROBIN FAMILY
327,CRAPPIE GENUS
328,GRAY ANGELFISH
329,FLORIDA GAR
330,THREADFIN SHAD
331,HEMIRAMPHUS GENUS
332,MAYAN CICHLID
333,CHECKERED PUFFER
334,QUEEN TRIGGERFISH
335,BLACK CRAPPIE
336,UNIDENTIFIED FLOUNDER OR SOLE
337,ALEWIFE
338,SHORTHORN SCULPIN
339,COD FAMILY
340,SMALLMOUTH BASS
341,BROWN TROUT
342,WHITE MARLIN
343,GRUNT GENUS
344,CONEY
345,REDBREAST SUNFISH
346,ROUGH TRIGGERFISH
347,RIBBONFISH FAMILY
348,BULLET MACKEREL
349,BLUNTNOSE STINGRAY
350,SHEEPSHEAD MINNOW
351,SEA CATFISH FAMILY
352,BLACKLINE TILEFISH
353,DARWINS SLIMEHEAD
354,SPANISH GRUNT
355,ATLANTIC THREADFIN
356,REQUIEM SHARK GENUS
357,SUNFISH GENUS
358,SMOOTH SKATE
359,NORTHERN STARGAZER
360,SKATE GENUS
361,BLACKFIN SNAPPER
362,SOUTHERN HAKE
363,HAMMERHEAD SHARK GENUS
364,BUTTERFISH FAMILY
365,STRIPED BURRFISH
366,WHITESPOTTED SOAPFISH
367,SMOOTH BUTTERFLY RAY
368,SLEEPER CUSK-EEL
369,ALLIGATOR GAR
370,SPOTTED MORAY
371,BANDTAIL PUFFER
372,COTTONWICK
373,RAINBOW PARROTFISH
374,DOGFISH SHARK
375,BULLNOSE RAY
376,FLAT NEEDLEFISH
377,BALAO
378,PORBEAGLE
379,SLENDER MOJARRA
380,PARROTFISH FAMILY
381,MISTY GROUPER
382,BULLHEAD CATFISH FAMILY
383,YELLOWMOUTH GROUPER
384,SQUIRRELFISH FAMILY
385,BLUEBACK HERRING
386,RAINBOW SMELT
387,SCULPIN FAMILY
388,GIZZARD SHAD
389,SEA BREAM
390,BULLHEAD CATFISH GENUS
391,REMORA GENUS
392,ORANGE FILEFISH
393,GROUPER GENUS (MYCTEROPERCA)
394,UNIDENTIFIED SHARK OR RAY
395,REDFIN NEEDLEFISH
396,BIGEYE FAMILY
397,BAY ANCHOVY
398,PILOTFISH
399,MOTTLED MOJARRA
